研报名称,机构名称,发布时间,行业,研报地址
计算机软件2024年四季度投融市场报告,深圳来觅数据信息科技,2025-02-21 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JPUrw04F392ZQQvQU0vx/soyR73zAVn5n8veEp0fLqg=
2024特别报告：使用AI进行欺诈检测,野村研究院有限公司,2025-02-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wL6kMDicKG0vFDkZmaF0QXPZRk53GfOTQ0HY+gP2yXE=
AI现状：中国,Artificial Analysis,2025-02-19 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rnJxPS60tvPVhLK69agT45OxXH7xE2/iwXyFCdyP6oI=
DeepSeek行业应用与实践,智灵动力(北京)科技,2025-02-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0O8gD+U0owEJaIK7kdBwCJJZdFA96SZC335YQqEBQ+s=
2025年亚太发行商非游戏应用市场洞察,Sensor Tower,2025-02-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0O8gD+U0owEJaIK7kdBwCD045t7q00qIvTUGgHZytIg=
2025年中国人工智能计算力发展评估报告,国际数据,2025-02-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0O8gD+U0owEJaIK7kdBwCAe5C//XHX/64FOapwsKMVY=
计算机行业深度报告：DeepSeek火爆全球，AI生态加速繁荣,开源证券,2025-02-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0O8gD+U0owEJaIK7kdBwCH8WCkubkfwBPy4+FvjTyrc=
人工智能专题：行业AI落地在即，金融领域快速渗透,国信证券,2025-02-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0jMN+Rpdn3wnTvs3KYW7o4QZdmMUvqGW4MOAiCwo20A=
人工智能行业：大模型概念、技术与应用实践,厦门大学,2025-02-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0jMN+Rpdn3wnTvs3KYW7o4bkpC5kqlsEtrCoTkDacUk=
计算机行业动态研究：AI搜索深度：微信接入DeepSeek,民生证券,2025-02-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0jMN+Rpdn3wnTvs3KYW7o1foGettU+gYi5dOWyNkQqU=
AI产业系列跟踪专题研究报告：从DeepSeek看国内AI产业趋势,华龙证券,2025-02-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=crek+LLUpI4jDUHXZJGrjh7a8mhrWmuRzBytHPffLGI=
DeepSeek系列报告：AI编程或为B端最先崛起的AI应用,民生证券,2025-02-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=crek+LLUpI4jDUHXZJGrjuG+YEDOd1cu24/Yll5LIVU=
来自AI到ROI：首席财务官和快速实现价值,,2025-02-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=crek+LLUpI4jDUHXZJGrjtOPKbuG4FNZeCNl2o4PmIU=
人工智能行业：普通人如何抓住DeepSeek红利,清华大学新闻与传播学院,2025-02-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=crek+LLUpI4jDUHXZJGrjlEuFrK5Rkn6tvcp+QhfrWM=
基础设施SaaS VC趋势：基础设施SaaS生态系统中的VC活动,"PitchBook Data, Inc.",2025-02-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=crek+LLUpI4jDUHXZJGrjkxasW5DAUUneMDc/zKjQsc=
人工智能行业：DeepSeek如何赋能职场应用？——从提示语技巧到多场景应用,清华大学,2025-02-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SVUNWG3pXsnFwC4QJDNcleassqM4tS+a9fNrDFC3yN8=
AI：利用生成式AI增强自治系统的安全性、弹性和安全性,Technology Innovation Institute,2025-02-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CWzvIshwJlMVPUh9c0f5KPIE=
计算机行业深度研究：为什么DeepSeek最受益方向是云产业链,民生证券,2025-02-09 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kra0pUcENtfkeTVyUe/ZFNmVuxEEUkHf2TU/erMJmnI=
计算机周报：国产AI算力或是DeepSeek预期差最大的受益方向,民生证券,2025-02-09 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kra0pUcENtfkeTVyUe/ZFNKrdzbEsL0IvDZ7jn7Nz6g=
计算机行业研究：DeepSeek推动“算力平权”，关注端侧AI和Agent投资机会,国金证券,2025-02-07 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7xaSOO9WiHTAzMIDNJ+E63qVConU7a1gW3fU+cyYIug=
科技周期探索之九：百年回首看科技周期,国信证券,2025-02-07 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7xaSOO9WiHTAzMIDNJ+E6+9CsQ2XkDePj53iSDw9sOE=
人工智能动态跟踪：计算机行业：DeepSeek提振国产大模型信心，有望促进AI行业发展,东兴证券,2025-02-06 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfodI2pV7N9le1/Lfd6AtjRw=
2024年鸿蒙系统研究报告（摘要版）,头豹研究院,2025-02-05 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0HeygMwaAigL8hwfyZADczQMep1Zp/52I6qprpN+nek=
计算机AI行业点评报告：模型平权，推理爆发，看好端侧+应用,东吴证券,2025-02-05 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZW+G2b0Fnjk2I5KfCmivh1eEeyEwMbazvTjkf60YEg=
医疗技术行业报告的脉搏2024：在一个不断复杂的环境，如何医疗技术适应茁壮成长？,安永(中国)企业咨询,2025-02-05 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZW+G2b0Fnjk2I5KfCmivmaSVHg1V2K4vAMssAWsPzE=
2025台球俱乐部数字化趋势洞察报告,杭州众流数字科技,2025-02-05 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2hz58u/93ppEOon7+2IKDDq9Jp/OdjdKkUI9tZuzmDU=
AI周观察：Qwen发布系列先进模型&O3-mini发布，手机12月表现良好,国金证券,2025-02-04 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZW+G2b0Fnjk2I5KfCmivgmqHjLp87CGozfcjv8APRQ=
2024年度AI智能眼镜销量跟踪报告,深圳市维深信息技术,2025-02-03 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xD4aFXCG1DByyc7TuM0FfW6iIgdt7dFedpQducQX8kA=
全球AI应用趋势年度报告2025年1月,伽马数据,2025-02-03 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xD4aFXCG1DByyc7TuM0Ffd9znKy80507fQUr73kNrrM=
计算机周报：软件大革命：Agent投资机遇全梳理,民生证券,2025-01-26 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dOjSwy1oXjN1CjnIjlQzmE5jqqgmlPvcN4Fg1CiZ0BM=
AI终端系列专题（一）：AI故事：《银翼杀手》，以及情感大模型,民生证券,2025-01-24 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XsnHw6Kq/NI7DxGGSYvg+qNWUDSQyWArl2e8yerilS0=
计算机行业点评报告：美国启动“星际之门”项目，继续推荐算力产业链,开源证券,2025-01-22 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SYtOI37OdJ61R9P5Snxot/KBcLg0p2CDTDWse75Bt7g=
人工智能行业：2024年中国AI大模型产业发展与应用研究报告,北京一勺池信息科技,2025-01-22 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SYtOI37OdJ61R9P5Snxot+7lYZzfIlfzKMi9+q6SCgo=
主机游戏软件：从开发到体验的沉浸式旅程与市场趋势 头豹词条报告系列,头豹研究院,2025-01-21 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oY5mp548Mc+kiL+DFouDkVMt8kXJeCv8EQ0+K79PDAs=
AI时代的抉择：以“信”筑基，行稳“智”远,德勤,2025-01-21 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oY5mp548Mc+kiL+DFouDkVc6IkpxtU2fcn88TOf5rx8=
计算机行业政策点评：首个国家层面系统性规划文件发布，数据标注产业将快速发展,山西证券,2025-01-21 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oY5mp548Mc+kiL+DFouDkdSZpfJ22vQeO53++dYCt6w=
计算机周报：推理算力最受益两个方向：先进晶圆制造与服务器产业链,民生证券,2025-01-19 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=42ilRfV7w9pVCLHo5TsHp+LpmFdfO5AE6hTsMTRawVA=
计算机行业点评报告：微软：全球AI竞赛加剧，微软800亿美元率先出击,华鑫证券,2025-01-16 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RN0ct6R3y0zsaXeXySHlX6Wddi2TnzX2QOmKYsgGuIU=
2025年市场展望与薪酬指南：科技与数字化,任仕达集团,2025-01-16 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i00rri9RG8hNjEdUhtKx+QkZgFt4Vd9mmWT8O+m9ais=
波司登集团基于阿里云SelectDB OLAP分析平台的优化升级,波司登股份有限公司,2025-01-16 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i00rri9RG8hNjEdUhtKx+T+6ftA+ZU9wT3WJRpZJoB8=
2024年勒索软件流行态势报告,北京鸿腾智能科技,2025-01-14 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HnCEMJXnVQTSbNB6gvGHS4C3iSt3DnW5rM2FRUKmRU=
AI图片编辑软件：图像处理与AI技术结合，重塑图像编辑领域 头豹词条报告系列,头豹研究院,2025-01-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RNR7w6Psphxa+Vc3J46BthcharfMR3sDjnzmYDNZPak=
2024年移动端AI应用场景研究报告,艾瑞股份,2025-01-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9wNne/tI+bspCSMrr7T4aFguCcbvfHlTdymgzD8hYY=
人工智能行业快评：英伟达发布AI Blueprints，看好AI Agent发展,国信证券,2025-01-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=u+XwxadkoZvBgCGkyDgAts07hGCIA1OA6XnEjugqG+0=
人工智能行业：AI原生多模态数据智能解决方案白皮书,矩阵起源(深圳)信息科技,2025-01-09 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svNNWHWaairDjgIVi/Ycsl1EVYEdjkHXNBao7YyUOOo=
AI图景解码50关键词：快思考与慢思考,腾讯研究院,2025-01-09 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svNNWHWaairDjgIVi/Ycst8cqoJhgQA+j5BgwiyuZec=
AI代理的终极指南,Moveworks,2025-01-08 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9CcWH9d1onU42MIst3CshhACWyqdWdSEdp90+i3AW+4=
人工智能专题：2024年美股SaaS回顾——整体估值修复，关注AI技术赋能,国信证券,2025-01-05 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oiWSItT+XkiZlGYxOqc+BIu/Mw2HJjoqF7paoPbJkWQ=
2024具身智能科技前沿热点,中关村智友天使人工智能与机器人研究院,2025-01-03 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AukOgCP3brwpTPLXX0TJE1OEyg+H35IE6kbIh1SSdDE=
计算机2025年度策略：拨云见日，政策与技术革新共振,信达证券,2024-12-31 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eY0/omAuuDO55Fgbz+UolN199dS1SQ8lY5WHqTScpW4=
先进制造行业周报：AI Agent（人工智能体）技术突破或引发AI普惠化应用燎原之势,中航证券,2024-12-30 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ETGJXdMr0kranefi9n3PBt+eqWxgo9trsh6K24pX51U=
信息技术产业行业研究：关注2025年CES展端侧AI消费电子应用创新,国金证券,2024-12-30 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ETGJXdMr0kranefi9n3PBnd3Xforb1JKK5U6b4bH6y4=
计算机行业：多模态大语言模型领域进展分享,中国科学技术大学,2024-12-27 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x0JrHPHznZO/BkOFoEkd2Q1AuxQzvLI46ALGxtcSs/w=
YashanDB中国软件：自强、自立、自信,深圳崖山科技,2024-12-27 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x0JrHPHznZO/BkOFoEkd2SK5blpX9FWTr7l+GHc6WyA=
思科AI就绪数据中心白皮书,思科系统,2024-12-27 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x0JrHPHznZO/BkOFoEkd2fncVHkG17n3q2/5hrfcJMs=
量子信息技术专题研究：量子技术蓬勃发展，长期成长空间广阔,国元证券,2024-12-26 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aKiz8E0PduOFG3eBbB+aeHnpUGplo/Xn9uAr1PyDqio=
人工智能行业专题：微软持续发力，提升AI产品力,国信证券,2024-12-24 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KxU/bvwy82dcVeDhGcvF1h8ogaJI9y3nuB0ZeKRxihQ=
计算机行业2024年12月暨2025年度策略：AI应用方兴日盛，推理算力蓄势待发,国信证券,2024-12-24 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KxU/bvwy82dcVeDhGcvF1ld+XP7PFpx80fIDUOVD1ZQ=
人工智能专题：Openai发布会梳理,国信证券,2024-12-23 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeI7+evhtCMo3rVLR9vz0a+bXmL2dcmOuyHK6NBsfj0=
AI周观察：OpenAI发布会o3压轴，iOS18.2正式版发布,国金证券,2024-12-23 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeI7+evhtCMo3rVLR9vz0ZdSloT1QW6KWcXizSf/uRY=
计算机行业2025年度策略：多脉络重燃行业高光,中银证券,2024-12-23 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeI7+evhtCMo3rVLR9vz0dbdYQGk5BGnlXRKLzmy1jw=
计算机行业2025年度投资策略：2025：全面迎接AI+大时代,民生证券,2024-12-22 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eryOTsfbLuRzvRDuEzB6sNvXSckgMTc6djbcKnr69aI=
计算机周报：OpenAI十二天总结与Agent新范式,民生证券,2024-12-22 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=t7ow2XvvZKSZEd7QmGCV3EYw/JsJNnER8RENEdqUvh4=
计算机行业周报：豆包大模型家族迎来全面升级，视觉理解模型迈入“厘时代”,华鑫证券,2024-12-22 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=t7ow2XvvZKSZEd7QmGCV3FdFXXvCtwEGwtXBhgy6V3Y=
科技年度策略：GenAI引领全球科技变革，关注AI应用的持续探索,华安证券,2024-12-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mNWsAThPVnEAQUvFdn0laiS/+BY6F7UzQ+3Nr3VY7d4=
量子科技专题系列二：里程碑式突破，谷歌发布Willow芯片,中航证券,2024-12-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9eWcpjSUa2oJ9A4xKeW8vVRzAYCIsV8FfQT2KFRRM0=
计算机行业周报：豆包稳居MAU国内第一，谷歌Gemini2.0聚焦智能体,华鑫证券,2024-12-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9eWcpjSUa2oJ9A4xKeW8loWjGZuuTnZMlTf0Rp9O/w=
AI周观察：AI眼镜销量超预期，自研芯片加速部署，市场静待Sora发布,国金证券,2024-12-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HIf3QSA+t7a3jJZgKi8rpWYakiiw9c3mjqIjrspDMKc=
计算机行业点评报告：谷歌：净利润强劲增长，AI全面赋能业务,华鑫证券,2024-12-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HIf3QSA+t7a3jJZgKi8rpcw4YHOlwTQMRPBnm1QtJD8=
计算机行业研究：OpenAI Shipmas Day2：发布强化微调工具，提升垂类模型训练效率,国金证券,2024-12-08 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/uHen7jB2WUrCYkPfhjm3Ww//9kwMm2Q6U8ArcF6Eu8=
海外垂类AI专题（8）：AI激发SAAS新一轮产品创新周期，美股软件板块反转确立,国信证券,2024-12-08 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/uHen7jB2WUrCYkPfhjm3d2tZGhtb+W/aFlibs8cjp8=
计算机行业研究：OpenAI Shipmas Day1：o1满血版发布，订阅套餐提价升级,国金证券,2024-12-08 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4kkopIs1tDZcgH9/23klmO0BajDV34nC+6kFr3saCn8=
计算机行业事件点评：政策持续催化，智慧城市领域迎来重要机遇,民生证券,2024-12-06 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Pr6UOzitRAPzsv3cqtG4MBR4x0SIUncalkWY5R7Dzxc=
计算机行业点评报告：OpenAI预告新品发布，AI应用催化不断,开源证券,2024-12-06 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Pr6UOzitRAPzsv3cqtG4MObu1S6+3Bw+Ta5/RJ3cKec=
液冷数据中心解决方案：高效节能，打造绿色未来的冷却技术 头豹词条报告系列,头豹研究院,2024-12-06 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Pr6UOzitRAPzsv3cqtG4MOBKs7BDRrpdswoX40FxWQo=
2024年企业AI大模型应用落地白皮书,亿欧智库,2024-12-06 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Pr6UOzitRAPzsv3cqtG4MPnzjKHQkWtO3jbIbV5htBw=
位置即服务：基于位置的服务（LBS）市场洞察与技术革新 头豹词条报告系列,头豹研究院,2024-12-03 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E81KP9uy3/GbNenPG/kd7k3W9O7EVmFniXeg4sawDa0=
信息技术产业行业研究：AI云端强劲需求，持续关注产业链投资机会,国金证券,2024-12-02 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=uHyZubTvLN1NIaUqK0GY0HPurG37cIDuiVuZAuykE4I=
计算机周报：科技内需为王：从寒武纪到昇腾,民生证券,2024-12-01 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=z6O1ezoVDID9LJGlCG9KPeK9ZsOpMaDaVFSDslvzccs=
内容创造新势力：MCN模式解析与数字营销创新路径 头豹词条报告系列,头豹研究院,2024-11-28 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qj8YTkO72w9t0Bs7t9FglNt45fMDBRx7B/9s1lJV2Ik=
2025AI行业前瞻报告：Al行业关键时刻：瓶颈与机遇并存,国金证券,2024-11-28 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qj8YTkO72w9t0Bs7t9FglDTELkqoOF6YA5gjFC988YE=
计算机行业2025年上半年投资策略：AI算力高景气延续，信创产业加速腾飞,东莞证券,2024-11-25 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hJJHsAg0fMQ0ncVMrvdaiKL5iB4tnRF83NE90OjglWM=
计算机行业事件点评：重视城市更新带来的机遇,民生证券,2024-11-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8fMdJwaSKIOiT/yqIyimtWKt884gnDls+LnUt97ncls=
计算机软件：2024年三季度投融市场报告,深圳来觅数据信息科技,2024-11-19 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WO/AxfYv9AswuivvEq1lcrUcQqyvq78lr0qXKwoeUjc=
信息技术产业行业研究：AI云端强劲需求，持续关注产业链投资机会,国金证券,2024-11-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8MWEAQmK8xDjW/d/r2CvcN62zbja+/AbnQ6ipRKWVac=
2024中国实时云渲染技术发展洞察报告,亿欧智库,2024-11-14 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bhCAui3rj/S9U+gchwTfhxlAObIhWteiq7fUpLSCNBI=
计算机事件点评：国产操作系统再迎催化，关注华为产业链投资机会,华龙证券,2024-11-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=65NGRjlFk/VrNIVfpa34wZ+IgXzTzJnsDaoaak6ZDNg=
工业互联网：工业互联网凭借技术突破和政策推动，正成为制造业转型升级的重要引擎 头豹词条报告系列,头豹研究院,2024-11-01 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=419nDJceTpSesmdcPumM5G6qM1ed9H8bEKj8l44ID2Q=
计算机行业点评：关注密码安全领域机会,民生证券,2024-10-30 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xe22l2F44zPHfPVXF9TQ06+lVvHOT2hcAiMzTFyCB9c=
人工智能周报（24年第43周）：海外巨头集中投资核能源以应对未来AI发展,国信证券,2024-10-28 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WMroo3CFSx+yKaZ4146xyxIE7RMhtv575+SZY3vP+2g=
计算机行业快报：纯血鸿蒙正式发布，应用生态快速拓展,山西证券,2024-10-25 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WAkuK/k2CrJo9hevI1ZbS8ZJn2xNuWyQURTvHbBkNYY=
AI安防：智能守护未来安全，开启智慧监控与防护的新篇章 头豹词条报告系列,头豹研究院,2024-10-25 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WAkuK/k2CrJo9hevI1ZbSwLqhXTdi9zP6HrDH7OY8kE=
职业发展新动力：求职软件市场洞察与职场竞争力提升 头豹词条报告系列,头豹研究院,2024-10-24 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ug057X3ovP5misAcoYXc68rV2LqF2QMkzzqAaZ/Kokw=
工业大模型：大模型赋能，智启工业未来 头豹词条报告系列,头豹研究院,2024-10-23 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ke8QdZDvfl3gLG63GW1MqRADnyfdvBPng5+xKWwyy60=
2024年中国Robotaxi商业化趋势研究报告：每年都有人说是自动驾驶的元年，Robotaxi究竟如何？,艾瑞股份,2024-10-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mBwTN64pvwGuHO+D2/FdxAZ9iZqgGag7pHNmZCoGjTc=
计算机行业专题：计算机主题巡礼——鸿蒙,华安证券,2024-10-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mBwTN64pvwGuHO+D2/FdxAMeRSlr74zjuuz9xAFbtzg=
2024年HarmonyOS行业概览：“纯血”鸿蒙重磅发布，万物互联应用是否打开？（精简版）,头豹研究院,2024-10-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dkPDbuAD1toQ0GoconHd+54KkS6Wdh8kSuX83PZQq0I=
萝卜快跑有望实现盈利？自动驾驶即将迎来新阶段,头豹研究院,2024-10-16 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wBa2ZU2QPZM6qoNa2v8VUMUF+wdAfa9fzhW6asFgGog=
政务专属云：安全高效，智享政务 头豹词条报告系列,头豹研究院,2024-10-16 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wBa2ZU2QPZM6qoNa2v8VUK0iwHGnxnagSY3K1dl23dc=
中国软件产业高质量发展报告（2024）,中国软件行业协会,2024-10-15 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5Tj1r68Ap00tWIYuDFGOndNR+hf9L430P3K91aWbp60=
小红书语言及留学行业通案,行吟信息科技,2024-10-15 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5Tj1r68Ap00tWIYuDFGOnbsPxjulC/8Ax5ilk2m03mY=
白皮书：AI使能工业创新,GIO,2024-10-14 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6Gqr9vWUmTOddfuSo0FE7bdApGRnQnvImEji4AEDdDw=
计算机周报：金融IT业绩的敏感性分析,民生证券,2024-10-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p9sLAT01v17d99p2NO23e2m7HDSaNpGWMUP/eMVedhQ=
计算机行业动态报告：政务IT：受益于财政发力的重点领域,民生证券,2024-10-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p9sLAT01v17d99p2NO23e79O8EJ8gmMwuCxLzhZo8hE=
信息技术产业行业研究：多款AI视频工具发布，看好技术发展带来的产业机会,国金证券,2024-10-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p9sLAT01v17d99p2NO23e1S/v2dpgkXino9uf+AlfmA=
AI在全球发展中的PLAYBOOK,USAID,2024-10-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=R1S98bidcgb664eQVgVKEz357Rh/7lIwWlHthR4F8Uk=
数字城市泛在感知体系白皮书,海纳云物联科技,2024-10-08 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q/39HXgadjK8YUxYje/32w2HSgozjqTeYWY7jhz7c84=
