研报名称,机构名称,发布时间,行业,研报地址
电力现货市场的基本原理及其带来的挑战,北京兆瓦云数据科技,2026-03-10 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G5q0J7vI7MapkjMb9ILLSePaXwOaNlbRQJspp8hsWIc=
公用事业行业跟踪周报：政府工作报告首次写入未来能源，实施算电协同新基建工程,东吴证券,2026-03-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sayaAh9m4uyVUYWKMmQSM29OIC8BZYaGrO9k88r6au0=
大能源行业2026年第9周周报：地缘冲突影响下油气价格上涨 关注天然气中上游资源及煤炭,华源证券,2026-03-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sayaAh9m4uyVUYWKMmQSMxc5x+mdL9yZsV7yqWmh1L0=
2025年路亚PE线行业词条报告,头豹研究院,2026-03-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sayaAh9m4uyVUYWKMmQSM05427u8OgnQC65HOkTN4Q4=
公用事业行业研究：行情由点及面，两会强调双碳,国金证券,2026-03-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zplPou2FUNKcyDNXb0W00aXBnTPAjeT7HQqHmvrIuGs=
ESG周报：李强在政府工作报告中提出，加快推动全面绿色转型,信达证券,2026-03-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zplPou2FUNKcyDNXb0W00c+Lf6JbVM6DFPTfBM0tK8o=
公用事业行业-电力天然气周报：政府工作报告再度强调绿色低碳转型，中东局势下国际气价大涨,信达证券,2026-03-07 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Fx1E+aoB07qcjMtTzapSrmE2i7aXd5L3PFA5GJm6k94=
公用环保行业2026年3月投资策略：生态环境法典即将提请审议，布局电算一体化上市公司梳理,国信证券,2026-03-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ficfSTrCBOxUDSrXIddH12/wOiN99xa9br571kgV7SU=
光伏发电系统项目：洞见2025,国际能源署,2026-03-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ficfSTrCBOxUDSrXIddH12OeCQ69aLp5rsllRd8YKvc=
海外核电专题报告：从基荷能源到科技引擎，AI巨头的战略押注与投资逻辑重构,西南证券,2026-03-05 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RQ5zBQNbE+fVs8MTnXIk/xlLkWlfIogJBRe3ghTmyHQ=
美国电力研究系列二：AI数据中心加剧电力短缺，各类电源需求大增,东吴证券,2026-03-04 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fCzDwy6YSeX0ArxOM6bm8dVtTc+lVYPm/J5y+sSrfvw=
电力行业ESG白皮书,荣续ESG智库研究中心,2026-03-04 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cu8BCf0ftWWii/wCWbhyPqhU+gHYeZOspy2Lu0zTjBI=
电力行业：数据驱动的电力系统强迫振荡源定位,东北电力大学,2026-03-04 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fCzDwy6YSeX0ArxOM6bm8QH8CUbBZYXwfxVATXXoOcw=
公用事业行业跟踪周报：新型电力系统建设能力提升试点名单公布，全国已审批84个绿电直连项目,东吴证券,2026-03-03 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cu8BCf0ftWWii/wCWbhyPmvcfsbmtX4syRxtp0bWJtE=
电力设备行业跟踪报告：谷歌布局AIDC储能，帆石一项目即将竣工,万联证券,2026-03-03 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cu8BCf0ftWWii/wCWbhyPtEtd1Q49yTuDJBPRYGcptI=
电力行业投资策略：电改持续深化，电力设备需求有望延续高景气,开源证券,2026-03-02 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xaPE959pU87MWNSCxuLFL+AKXsBCjdofnZJdVMjhrEo=
大能源行业2026年第8周周报：重视“双碳”考核 重点氢能项目总结,华源证券,2026-03-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8i8k756OKMtArLgmB92aQ9uunj1IIx7aRH1x3fN82rk=
公用事业行业研究：算电融合+两会临近+低配低估，电力行情超前演绎,国金证券,2026-03-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8i8k756OKMtArLgmB92aQxLdE2JvxXJUZqBQVakHlZw=
公用环保行业202602第2期：国办发布《关于完善全国统一电力市场体系的实施意见》，2026年全国碳排放权交易市场有关工作安排出炉,国信证券,2026-03-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8i8k756OKMtArLgmB92aQyoYRqLTs/LLBGmtZNzZIe4=
公用事业行业—电力天然气周报：春节期间多地电力市场出现零负电价，“十五五”能源勘探开发进口税收优惠政策发布,信达证券,2026-03-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8i8k756OKMtArLgmB92aQ2RfCUTY2OZRzc3MH+Vh/uE=
电力中长期交易与现货交易解析,华北电力大学,2026-02-28 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=D1Hj4jEu/iEg1k6E+A7qaPrzmGnWk8uXlAxpI1pJmxM=
电力设备行业点评报告：欧洲电动车销量月报（2026年1月）：1月欧洲9国新能源车同比+23%，法、意、西等增长明显,开源证券,2026-02-28 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=D1Hj4jEu/iEg1k6E+A7qaIxfAiLU+NeYiHxbDOhIAdU=
现货环境下的电力中长期交易,广东电力交易中心,2026-02-28 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=D1Hj4jEu/iEg1k6E+A7qaFlo1r/54ylq/dAA/oMDerM=
电力市场政策规则学习笔记：电力中长期市场基本规则,随处一顾,2026-02-28 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=D1Hj4jEu/iEg1k6E+A7qaPbmDpExAY3IfXIbwpBEWX8=
大能源行业2026年第7周周报：2025国网招标总结煤炭去库超预期,华源证券,2026-02-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7MkoqOEIgNg/XOqZyrzqNors6Li7AkPmKBHFmd4mgZk=
公用事业行业研究：重视统一电力市场，煤与煤电+市值管理,国金证券,2026-02-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=IAQ+ujcSJSoK2pmVUiNZArbA+bUlMBYLGpOjUGEVfOw=
可控核聚变系列研究（一）：聚变启航，未来已来,国信证券,2026-02-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=IAQ+ujcSJSoK2pmVUiNZAuHJGgm5l9VbNAO57QKY6Tc=
电力行业2026年春季投资策略：电改持续深化，电力设备需求有望延续高景气,开源证券,2026-02-23 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=IAQ+ujcSJSoK2pmVUiNZAuK8m/PlOBh2HNUjiHZUkms=
公用事业行业-电力天然气周报：全国统一电力市场新政颁布，欧洲天然气库存降至低位,信达证券,2026-02-19 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MYZPsJ4iYEiviuu6KIjBWe2kHq0VwfJNkI8kBz62s3Q=
电力生产行业2025年信用回顾与2026年展望,新世纪资信评估,2026-02-14 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeSd/tMH8SFrF248uq35Y3JOap+tPfQj3iSlH7M2Lvg=
全国统一电力市场新政点评：全面市场化时刻来临，电源估值逻辑面临重塑,信达证券,2026-02-12 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sAZcy8K1Ey2DA1uc2IQCXHV3fsvHfmBjWrIIGuwvlGU=
全国统一电力市场新政点评：全面市场化时刻来临，电源估值逻辑面临重塑,信达证券,2026-02-12,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202602121819893558_1.pdf?1770889278000.pdf
电力：追踪研发领导力：美国优势缩小，中国步步为营,美国信息产业与创新基金会,2026-02-11 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1jj6tO9ONfIXGIMrgDt9lZ6KCiUhpXmqfsy9hP3r3Vw=
低碳转型下2026年电力行业发展趋势分析,远东资信,2026-02-11 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1jj6tO9ONfIXGIMrgDt9lcTNJZvj1r6pP247fMnZv2Y=
电力：追踪研发领导力：美国优势缩小，中国步步为营,美国信息产业与创新基金会,2026-02-11,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202602111819877446_1.pdf?1770825392000.pdf
低碳转型下2026年电力行业发展趋势分析,远东资信,2026-02-11,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202602111819879542_1.pdf?1770828318000.pdf
公用事业行业跟踪周报：吉林绿电直连项目开发建设实施方案征求意见，国家电网披露十五五投资方向,东吴证券,2026-02-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+b5ofXBBZ3x7mdIOZrFsa1p/MvBf77qLquJ1IHKLg3c=
公用事业行业跟踪周报：吉林绿电直连项目开发建设实施方案征求意见，国家电网披露十五五投资方向,东吴证券,2026-02-09,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202602091819835812_1.pdf?1770657584000.pdf
公用事业行业—电力天然气周报：中电联预计2026年全社会用电量同比增长5%-6%，我国天然气连续9年增产超百亿方,信达证券,2026-02-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=laLmyrxo1oSiGrVFb48kwJHakFS99mCame8slEQuR8w=
公用事业行业—电力天然气周报：中电联预计2026年全社会用电量同比增长5%-6%，我国天然气连续9年增产超百亿方,信达证券,2026-02-08,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202602081819824185_1.pdf?1770550442000.pdf
电力系统潮流计算,广东电力交易中心,2026-02-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xqcChq2sXK/UvLR0XunWJXlmbxeu9intARP9Pi4nOc4=
中国电力生产行业展望，2026年2月,中诚信国际,2026-02-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xqcChq2sXK/UvLR0XunWJRpRmbqHpX8J5mExcFM3K7Q=
中国电力生产行业展望，2026年2月,中诚信国际,2026-02-06,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202602061819809035_1.pdf?1770398110000.pdf
电力系统潮流计算,广东电力交易中心,2026-02-06,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202602061819815154_1.pdf?1770413026000.pdf
公用事业行业跟踪周报：完善发电侧容量电价机制，2025年新增光伏/风电装机315/119GW,东吴证券,2026-02-02 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YE65Nzv4hDtw2Ic9QSC9I7uVLDIIUzw+MIUjHteCVlw=
公用事业行业跟踪周报：完善发电侧容量电价机制，2025年新增光伏_风电装机315_119GW,东吴证券,2026-02-02,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202602021819338739_1.pdf?1770049001000.pdf
公用事业-电力天然气行业周报：容量电价机制改革政策出台，2025年我国天然气表观消费量同比增长0.1%,信达证券,2026-02-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=y+eIPaz1gSrBcZmYngL6KupXQ9o6sC4CXtNp0KU6rUk=
新型储能行业产业发展现状及趋势：暨CNESA DataLink 2025年度储能数据发布,中关村储能,2026-02-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=y+eIPaz1gSrBcZmYngL6KgBRhN+hc/d7PKIj7nSPgOA=
新型储能行业产业发展现状及趋势：暨CNESA DataLink 2025年度储能数据发布,中关村储能,2026-02-01,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202602011819005591_1.pdf?1769965801000.pdf
公用事业-电力天然气行业周报：容量电价机制改革政策出台，2025年我国天然气表观消费量同比增长0.1%,信达证券,2026-02-01,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202602011819054743_1.pdf?1769956228000.pdf
2025年全年电力数据点评：新能源装机创新高，用电量结构优化,中国银河,2026-01-31,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601311818787358_1.pdf?1769867374000.pdf
公用事业行业跟踪周报：关注火箭可回收路径中稀缺耗材，九丰能源推进剂特气份额&价值量提升，全国冬季用电负荷首破14亿千瓦,东吴证券,2026-01-27 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ti0C8157FPcX743pDeeMGIbPoVqbYHSiahnZGeEkX2Y=
公用事业行业跟踪周报：关注火箭可回收路径中稀缺耗材，九丰能源推进剂特气份额&价值量提升，全国冬季用电负荷首破14亿千瓦,东吴证券,2026-01-27,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601271818474983_1.pdf?1769549368000.pdf
大能源行业2026年第3周周报：12月原煤产量同比降幅扩大，寒潮带动欧美气价大幅上涨,华源证券,2026-01-25 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8jQuetzjc5zgM1VH0ySlUqmQfN1nnIqkO+q+3YaIIJ8=
ESG行业周报：我国金融领域首部ESG评价国家标准正式发布，英国推出千亿住宅光伏扶持计划,信达证券,2026-01-25 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8jQuetzjc5zgM1VH0ySlUpulKxseJgYBOMfPZ0dby/U=
公用事业行业—电力天然气周报：2025年我国规上工业发电量同比增长2.2%，寒潮下美国气价周环比大涨,信达证券,2026-01-25 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8jQuetzjc5zgM1VH0ySlUliTMcBYRMo/DYock/k5tyE=
公用事业行业—电力天然气周报：2025年我国规上工业发电量同比增长2.2%，寒潮下美国气价周环比大涨,信达证券,2026-01-25,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601251818398445_1.pdf?1769358150000.pdf
大能源行业2026年第3周周报：12月原煤产量同比降幅扩大，寒潮带动欧美气价大幅上涨,华源证券,2026-01-25,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601251818402512_1.pdf?1769375471000.pdf
ESG行业周报：我国金融领域首部ESG评价国家标准正式发布，英国推出千亿住宅光伏扶持计划,信达证券,2026-01-25,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601251818399993_1.pdf?1769364077000.pdf
电力环保2025年年报业绩前瞻：火电高增 水电稳健有弹性 风光核承压,华源证券,2026-01-23 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ju4HdFC19ElyTpjqvAMgXZteJoqk2iA21zehiN51978=
公用事业行业深度报告：新兴拉动需求向好，电力长坡厚雪,中国银河,2026-01-23,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601231818313846_1.pdf?1769167535000.pdf
电力环保2025年年报业绩前瞻：火电高增 水电稳健有弹性 风光核承压,华源证券,2026-01-23,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601231818317320_1.pdf?1769174299000.pdf
电力行业专题研究：电改下半场开启：投资理性化，电源市场化，电价现货化,信达证券,2026-01-21 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=A8OCIkKQB8ePe63a8T4C0IJIditE9B/lWMIG4Ofu13k=
电力行业专题研究：电改下半场开启：投资理性化，电源市场化，电价现货化,信达证券,2026-01-21,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601211818217859_1.pdf?1769028179000.pdf
大能源行业2026年第2周周报：2025全年用电量首超10万亿度 关注国网“十五五”投资计划与储能装机,华源证券,2026-01-19 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9pB72vVM/uzl593cCjatHTNrBGNzMqx9WIkK8rIJx1I=
公用环保行业202601第3期：山西省启动2026年增量新能源项目机制电价竞价工作，多家电力公司披露2025年经营数据,国信证券,2026-01-19 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9pB72vVM/uzl593cCjatHdh0erI7Uul4Ah1QPmRZAKo=
公用环保行业202601第3期：山西省启动2026年增量新能源项目机制电价竞价工作，多家电力公司披露2025年经营数据,国信证券,2026-01-19,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601191818118297_1.pdf?1768854140000.pdf
大能源行业2026年第2周周报：2025全年用电量首超10万亿度 关注国网“十五五”投资计划与储能装机,华源证券,2026-01-19,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601191818079072_1.pdf?1768781303000.pdf
公用事业行业电力天然气周报：国网计划“十五五”投资固定资产4万亿元，多省明确天然气关键战略能源定位,信达证券,2026-01-18 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n1PLIhfneIFgzsdrLp2yECpOeAiiWk4TF39GEedMWqI=
公用事业行业专题：中证全指公用事业指数型基金投资价值分析,国信证券,2026-01-18 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n1PLIhfneIFgzsdrLp2yEKTAoNFtacKy7i0h1pMnGq8=
公用事业行业专题：中证全指公用事业指数型基金投资价值分析,国信证券,2026-01-18,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601181818066793_1.pdf?1768739269000.pdf
公用事业行业电力天然气周报：国网计划“十五五”投资固定资产4万亿元，多省明确天然气关键战略能源定位,信达证券,2026-01-18,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601181818069552_1.pdf?1768748316000.pdf
公用事业行业2026年投资策略：电力改革持续深化，绿醇市场方兴未艾,西南证券,2026-01-14 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=IlKKv3KaMlIRvoUT7rsNWeDbA2MBrY6otexfNJEN/FE=
公用事业行业2026年投资策略：电力改革持续深化，绿醇市场方兴未艾,西南证券,2026-01-14,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601141817018455_1.pdf?1768414650000.pdf
公用环保行业202601第2期：2025年1-11月光伏/风电发电利用率同比下滑，重视“环保+资源品”投资逻辑,国信证券,2026-01-13 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kIwPO1Ct+MRZqqOkXrDevzD1e7V1Jh6d6XEHGS/DyEk=
公用环保行业202601第2期：2025年1-11月光伏_风电发电利用率同比下滑，重视“环保+资源品”投资逻辑,国信证券,2026-01-13,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601131816970210_1.pdf?1768302811000.pdf
公用事业行业跟踪周报：漳州核电2号机组投入商运，山东湖北两地首个绿电直连项目落地,东吴证券,2026-01-12 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VtmUejrZ1Hq2VTFsELyqskAOsBaIcoqoV41PnWsR7J8=
公用事业行业跟踪周报：漳州核电2号机组投入商运，山东湖北两地首个绿电直连项目落地,东吴证券,2026-01-12,电力行业,https://pdf.dfcfw.com/pdf/H3_AP202601121816953844_1.pdf?1768254037000.pdf
公用事业行业—电力天然气周报：“1502”号文推动电价现货化，25年11月天然气表观消费量同比增长5.1%,信达证券,2026-01-11 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GXiXWtpteSOXX+ml9b3cq/eF9A7VASGJsLEfdkLBhOk=
大能源行业2026年第1周周报：星河主场，太阳光伏即将启航,华源证券,2026-01-11 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GXiXWtpteSOXX+ml9b3cq2PkuGfTkzowowebQsg/9og=
